Intel Core i5-11400F @ 2.60GHz,16894,i5
Intel Core i5-11400H @ 2.70GHz,15247,i5
Intel Core i5-11400T @ 1.30GHz,13042,i5
Intel Core i5-1140G7 @ 1.10GHz,8471,i5
Intel Core i5-1145G7 @ 2.60GHz,9254,i5
Intel Core i5-1145G7E @ 2.60GHz,9064,i5
Intel Core i5-1145GRE @ 2.60GHz,8207,i5
Intel Core i5-11500 @ 2.70GHz,17061,i5
Intel Core i5-11500B @ 3.30GHz,17075,i5
Intel Core i5-11500H @ 2.90GHz,15663,i5
Intel Core i5-11500T @ 1.50GHz,12742,i5
Intel Core i5-1155G7 @ 2.50GHz,9696,i5
Intel Core i5-11600 @ 2.80GHz,17929,i5
Intel Core i5-11600K @ 3.90GHz,19515,i5
Intel Core i5-11600KF @ 3.90GHz,19458,i5
Intel Core i5-11600T @ 1.70GHz,14447,i5
Intel Core i5-1230U,11034,i5
Intel Core i5-1235U,12700,i5
Intel Core i5-12400,18791,i5
Intel Core i5-12400F,19563,i5
Intel Core i5-12400T,15574,i5
Intel Core i5-1240P,16157,i5
Intel Core i5-1240U,13757,i5
Intel Core i5-12450H,16092,i5
Intel Core i5-12450HX,17966,i5
Intel Core i5-1245U,12977,i5
Intel Core i5-1245UE,9473,i5
Intel Core i5-1245UL,15357,i5
Intel Core i5-12490F,20365,i5
Intel Core i5-12500,19729,i5
Intel Core i5-12500E,20411,i5
Intel Core i5-12500H,20437,i5
Intel Core i5-12500HL,23366,i5
Intel Core i5-12500T,16315,i5
Intel Core i5-12500TE,15440,i5
Intel Core i5-1250P,19139,i5
Intel Core i5-1250PE,18365,i5
Intel Core i5-12600,21380,i5
Intel Core i5-12600H,20860,i5
Intel Core i5-12600HE,22827,i5
Intel Core i5-12600HL,23615,i5
Intel Core i5-12600HX,24264,i5
Intel Core i5-12600K,27572,i5
Intel Core i5-12600KF,27562,i5
Intel Core i5-12600T,17420,i5
Intel Core i5-1334U,13261,i5
Intel Core i5-1335U,14017,i5
Intel Core i5-1335UE,11850,i5
Intel Core i5-13400,23806,i5
Intel Core i5-13400E,27000,i5
Intel Core i5-13400EF,26796,i5
Intel Core i5-13400F,25011,i5
Intel Core i5-13400T,20282,i5
Intel Core i5-1340P,18565,i5
Intel Core i5-1340PE,18490,i5
Intel Core i5-13420H,17151,i5
Intel Core i5-13450HX,24823,i5
Intel Core i5-1345U,14221,i5
Intel Core i5-1345UE,9447,i5
Intel Core i5-1345URE,11494,i5
Intel Core i5-13490F,26583,i5
Intel Core i5-13500,31037,i5
Intel Core i5-13500E,24791,i5
Intel Core i5-13500H,21029,i5
Intel Core i5-13500HX,27876,i5
Intel Core i5-13500T,22632,i5
Intel Core i5-13500TE,21275,i5
Intel Core i5-1350P,18763,i5
Intel Core i5-1350PRE,19945,i5
Intel Core i5-13600,31492,i5
Intel Core i5-13600H,23083,i5
Intel Core i5-13600HE,23483,i5
Intel Core i5-13600HRE,14591,i5
Intel Core i5-13600HX,27448,i5
Intel Core i5-13600K,37586,i5
Intel Core i5-13600KF,37412,i5
Intel Core i5-13600T,28133,i5
Intel Core i5-14400,25233,i5
Intel Core i5-14400F,25615,i5
Intel Core i5-14400T,20806,i5
Intel Core i5-14450HX,23608,i5
Intel Core i5-14490F,26717,i5
Intel Core i5-14500,31122,i5
Intel Core i5-14500HX,28372,i5
Intel Core i5-14500T,22877,i5
Intel Core i5-14600,32325,i5
Intel Core i5-14600K,38533,i5
Intel Core i5-14600KF,38626,i5
Intel Core i5-14600T,27180,i5
Intel Core i5-2300 @ 2.80GHz,3465,i5
Intel Core i5-2310 @ 2.90GHz,3663,i5
Intel Core i5-2320 @ 3.00GHz,3688,i5
Intel Core i5-2380P @ 3.10GHz,3636,i5
Intel Core i5-2390T @ 2.70GHz,2491,i5
Intel Core i5-2400 @ 3.10GHz,3869,i5
Intel Core i5-2400S @ 2.50GHz,3188,i5
Intel Core i5-24050S @ 2.50GHz,3061,i5
Intel Core i5-2405S @ 2.50GHz,3397,i5
Intel Core i5-2410M @ 2.30GHz,1956,i5
Intel Core i5-2415M @ 2.30GHz,1942,i5
Intel Core i5-2430M @ 2.40GHz,2017,i5
Intel Core i5-2435M @ 2.40GHz,2031,i5
Intel Core i5-2450M @ 2.50GHz,2077,i5
Intel Core i5-2450P @ 3.20GHz,4273,i5
Intel Core i5-2467M @ 1.60GHz,1410,i5
Intel Core i5-2500 @ 3.30GHz,4100,i5
Intel Core i5-2500K @ 3.30GHz,4141,i5
Intel Core i5-2500S @ 2.70GHz,3375,i5
Intel Core i5-2500T @ 2.30GHz,2929,i5
Intel Core i5-2510E @ 2.50GHz,1884,i5
Intel Core i5-2515E @ 2.50GHz,1882,i5
Intel Core i5-2520M @ 2.50GHz,2241,i5
Intel Core i5-2537M @ 1.40GHz,1134,i5
Intel Core i5-2540M @ 2.60GHz,2356,i5
Intel Core i5-2550K @ 3.40GHz,4228,i5
Intel Core i5-2557M @ 1.70GHz,1641,i5
Intel Core i5-2560M @ 2.70GHz,2397,i5
Intel Core i5-3170K @ 3.20GHz,8882,i5
Intel Core i5-3210M @ 2.50GHz,2466,i5
Intel Core i5-3230M @ 2.60GHz,2568,i5
Intel Core i5-3317U @ 1.70GHz,2018,i5
Intel Core i5-3320M @ 2.60GHz,2660,i5
Intel Core i5-3330 @ 3.00GHz,4101,i5
Intel Core i5-3330S @ 2.70GHz,3917,i5
Intel Core i5-3335S @ 2.70GHz,3672,i5
Intel Core i5-3337U @ 1.80GHz,2088,i5
Intel Core i5-3339Y @ 1.50GHz,1589,i5
Intel Core i5-3340 @ 3.10GHz,4248,i5
Intel Core i5-3340M @ 2.70GHz,2689,i5
Intel Core i5-3340S @ 2.80GHz,3962,i5
Intel Core i5-3350P @ 3.10GHz,4320,i5
Intel Core i5-3360M @ 2.80GHz,2893,i5
Intel Core i5-3380M @ 2.90GHz,2941,i5
Intel Core i5-3427U @ 1.80GHz,2255,i5
Intel Core i5-3437U @ 1.90GHz,2167,i5
Intel Core i5-3439Y @ 1.50GHz,1957,i5
Intel Core i5-3450 @ 3.10GHz,4519,i5
Intel Core i5-3450S @ 2.80GHz,4399,i5
Intel Core i5-3470 @ 3.20GHz,4662,i5
Intel Core i5-3470S @ 2.90GHz,4374,i5
Intel Core i5-3470T @ 2.90GHz,2999,i5
Intel Core i5-3475S @ 2.90GHz,4320,i5
Intel Core i5-3550 @ 3.30GHz,4777,i5
Intel Core i5-3550S @ 3.00GHz,4442,i5
Intel Core i5-3570 @ 3.40GHz,4931,i5
Intel Core i5-3570K @ 3.40GHz,4971,i5
Intel Core i5-3570S @ 3.10GHz,4687,i5
Intel Core i5-3570T @ 2.30GHz,3875,i5
Intel Core i5-3610ME @ 2.70GHz,2652,i5
Intel Core i5-4200H @ 2.80GHz,3039,i5
Intel Core i5-4200M @ 2.50GHz,2807,i5
Intel Core i5-4200U @ 1.60GHz,2177,i5
Intel Core i5-4200Y @ 1.40GHz,1558,i5
Intel Core i5-4202Y @ 1.60GHz,1552,i5
Intel Core i5-4210H @ 2.90GHz,3080,i5
Intel Core i5-4210M @ 2.60GHz,2901,i5
Intel Core i5-4210U @ 1.70GHz,2316,i5
Intel Core i5-4210Y @ 1.50GHz,1530,i5
Intel Core i5-4220Y @ 1.60GHz,1719,i5
Intel Core i5-4230U @ 1.90GHz,1853,i5
Intel Core i5-4250U @ 1.30GHz,2142,i5
Intel Core i5-4258U @ 2.40GHz,2614,i5
Intel Core i5-4260U @ 1.40GHz,2312,i5
Intel Core i5-4278U @ 2.60GHz,2826,i5
Intel Core i5-4288U @ 2.60GHz,2664,i5
Intel Core i5-4300M @ 2.60GHz,2962,i5
Intel Core i5-4300U @ 1.90GHz,2485,i5
Intel Core i5-4300Y @ 1.60GHz,1485,i5
Intel Core i5-4302Y @ 1.60GHz,1580,i5
Intel Core i5-4308U @ 2.80GHz,2982,i5
Intel Core i5-430M @ 2.27GHz,1212,i5
Intel Core i5-430UM @ 1.20GHz,627,i5
Intel Core i5-4310M @ 2.70GHz,3048,i5
Intel Core i5-4310U @ 2.00GHz,2531,i5
Intel Core i5-4330M @ 2.80GHz,3202,i5
Intel Core i5-4340M @ 2.90GHz,3380,i5
Intel Core i5-4350U @ 1.40GHz,2425,i5
Intel Core i5-4400E @ 2.70GHz,3251,i5
Intel Core i5-4402E @ 1.60GHz,2681,i5
Intel Core i5-4422E @ 1.80GHz,1907,i5
Intel Core i5-4430 @ 3.00GHz,4657,i5
Intel Core i5-4430S @ 2.70GHz,4391,i5
Intel Core i5-4440 @ 3.10GHz,4793,i5
Intel Core i5-4440S @ 2.80GHz,4377,i5
Intel Core i5-4460 @ 3.20GHz,4918,i5
Intel Core i5-4460S @ 2.90GHz,4643,i5
Intel Core i5-4460T @ 1.90GHz,3652,i5
Intel Core i5-4470 @ 3.30GHz,4491,i5
Intel Core i5-4470S @ 3.00GHz,4742,i5
Intel Core i5-450M @ 2.40GHz,1267,i5
Intel Core i5-4570 @ 3.20GHz,5236,i5
Intel Core i5-4570R @ 2.70GHz,4585,i5
Intel Core i5-4570S @ 2.90GHz,5017,i5
Intel Core i5-4570T @ 2.90GHz,3216,i5
Intel Core i5-4570TE @ 2.70GHz,3105,i5
Intel Core i5-4590 @ 3.30GHz,5375,i5
Intel Core i5-4590S @ 3.00GHz,5133,i5
Intel Core i5-4590T @ 2.00GHz,4067,i5
Intel Core i5-460M @ 2.53GHz,1322,i5
Intel Core i5-4670 @ 3.40GHz,5491,i5
Intel Core i5-4670K @ 3.40GHz,5582,i5
Intel Core i5-4670K CPT @ 3.40GHz,5034,i5
Intel Core i5-4670R @ 3.00GHz,5233,i5
Intel Core i5-4670S @ 3.10GHz,5257,i5
Intel Core i5-4670T @ 2.30GHz,4489,i5
Intel Core i5-4690 @ 3.50GHz,5586,i5
Intel Core i5-4690K @ 3.50GHz,5683,i5
Intel Core i5-4690S @ 3.20GHz,5479,i5
Intel Core i5-4690T @ 2.50GHz,4620,i5
Intel Core i5-470UM @ 1.33GHz,782,i5
Intel Core i5-480M @ 2.67GHz,1325,i5
Intel Core i5-5200U @ 2.20GHz,2502,i5
Intel Core i5-520M @ 2.40GHz,1732,i5
Intel Core i5-520UM @ 1.07GHz,932,i5
Intel Core i5-5250U @ 1.60GHz,2450,i5
Intel Core i5-5257U @ 2.70GHz,2834,i5
Intel Core i5-5287U @ 2.90GHz,3085,i5
Intel Core i5-5300U @ 2.30GHz,2705,i5
Intel Core i5-5350U @ 1.80GHz,2586,i5
Intel Core i5-540M @ 2.53GHz,1798,i5
Intel Core i5-540UM @ 1.20GHz,1002,i5
Intel Core i5-5575R @ 2.80GHz,5075,i5
Intel Core i5-560M @ 2.67GHz,1891,i5
Intel Core i5-560UM @ 1.33GHz,1015,i5
Intel Core i5-5675C @ 3.10GHz,5693,i5
Intel Core i5-5675R @ 3.10GHz,5565,i5
Intel Core i5-580M @ 2.67GHz,1987,i5
Intel Core i5-6198DU @ 2.30GHz,3109,i5
Intel Core i5-6200U @ 2.30GHz,2988,i5
Intel Core i5-6260U @ 1.80GHz,3183,i5
Intel Core i5-6267U @ 2.90GHz,3362,i5
Intel Core i5-6287U @ 3.10GHz,3801,i5
Intel Core i5-6300HQ @ 2.30GHz,4666,i5
Intel Core i5-6300U @ 2.40GHz,3205,i5
Intel Core i5-6350HQ @ 2.30GHz,4255,i5
Intel Core i5-6360U @ 2.00GHz,3121,i5
Intel Core i5-6400 @ 2.70GHz,5173,i5
Intel Core i5-6400T @ 2.20GHz,4249,i5
Intel Core i5-6402P @ 2.80GHz,5345,i5
Intel Core i5-6440EQ @ 2.70GHz,5329,i5
Intel Core i5-6440HQ @ 2.60GHz,5014,i5
Intel Core i5-6442EQ @ 1.90GHz,4483,i5
Intel Core i5-650 @ 3.20GHz,2256,i5
Intel Core i5-6500 @ 3.20GHz,5601,i5
Intel Core i5-6500T @ 2.50GHz,4768,i5
Intel Core i5-6500TE @ 2.30GHz,4926,i5
Intel Core i5-655K @ 3.20GHz,2017,i5
Intel Core i5-660 @ 3.33GHz,2432,i5
Intel Core i5-6600 @ 3.30GHz,6064,i5
Intel Core i5-6600K @ 3.50GHz,6297,i5
Intel Core i5-6600T @ 2.70GHz,5570,i5
Intel Core i5-661 @ 3.33GHz,2387,i5
Intel Core i5-670 @ 3.47GHz,2553,i5
Intel Core i5-680 @ 3.60GHz,2623,i5
Intel Core i5-7200U @ 2.50GHz,3371,i5
Intel Core i5-7260U @ 2.20GHz,3952,i5
Intel Core i5-7267U @ 3.10GHz,3626,i5
Intel Core i5-7287U @ 3.30GHz,3743,i5
Intel Core i5-7300HQ @ 2.50GHz,5085,i5
Intel Core i5-7300U @ 2.60GHz,3632,i5
Intel Core i5-7360U @ 2.30GHz,3826,i5
Intel Core i5-7400 @ 3.00GHz,5474,i5
Intel Core i5-7400T @ 2.40GHz,4701,i5
Intel Core i5-7440EQ @ 2.90GHz,5711,i5
Intel Core i5-7440HQ @ 2.80GHz,5447,i5
Intel Core i5-7442EQ @ 2.10GHz,4834,i5
Intel Core i5-750 @ 2.67GHz,2547,i5
Intel Core i5-7500 @ 3.40GHz,6030,i5
Intel Core i5-7500T @ 2.70GHz,5226,i5
Intel Core i5-760 @ 2.80GHz,2672,i5
Intel Core i5-7600 @ 3.50GHz,6574,i5
Intel Core i5-7600K @ 3.80GHz,6816,i5
Intel Core i5-7600T @ 2.80GHz,5830,i5
Intel Core i5-760S @ 2.53GHz,5440,i5
Intel Core i5-7640X @ 4.00GHz,7083,i5
Intel Core i5-7Y54 @ 1.20GHz,2585,i5
Intel Core i5-7Y57 @ 1.20GHz,2584,i5
Intel Core i5-8200Y @ 1.30GHz,2245,i5
Intel Core i5-8210Y @ 1.60GHz,2727,i5
Intel Core i5-8250U @ 1.60GHz,5798,i5
Intel Core i5-8257U @ 1.40GHz,7400,i5
Intel Core i5-8259U @ 2.30GHz,7831,i5
Intel Core i5-8260U @ 1.60GHz,7278,i5
Intel Core i5-8265U @ 1.60GHz,5809,i5
Intel Core i5-8265UC @ 1.60GHz,5187,i5
Intel Core i5-8269U @ 2.60GHz,7111,i5
Intel Core i5-8279U @ 2.40GHz,7455,i5
Intel Core i5-8300H @ 2.30GHz,7365,i5
Intel Core i5-8305G @ 2.80GHz,6801,i5
Intel Core i5-8350U @ 1.70GHz,6105,i5
Intel Core i5-8365U @ 1.60GHz,5951,i5
Intel Core i5-8365UE @ 1.60GHz,5515,i5
Intel Core i5-8400 @ 2.80GHz,9231,i5
Intel Core i5-8400H @ 2.50GHz,7458,i5
Intel Core i5-8400T @ 1.70GHz,7426,i5
Intel Core i5-8500 @ 3.00GHz,9522,i5
Intel Core i5-8500B @ 3.00GHz,8881,i5
Intel Core i5-8500T @ 2.10GHz,7740,i5
Intel Core i5-8600 @ 3.10GHz,9959,i5
Intel Core i5-8600K @ 3.60GHz,10140,i5
Intel Core i5-8600T @ 2.30GHz,9188,i5
Intel Core i5-9300H @ 2.40GHz,7431,i5
Intel Core i5-9300HF @ 2.40GHz,7254,i5
Intel Core i5-9400 @ 2.90GHz,9371,i5
Intel Core i5-9400F @ 2.90GHz,9462,i5
Intel Core i5-9400H @ 2.50GHz,7823,i5
Intel Core i5-9400T @ 1.80GHz,8174,i5
Intel Core i5-9500 @ 3.00GHz,9841,i5
Intel Core i5-9500E @ 3.00GHz,9104,i5
Intel Core i5-9500F @ 3.00GHz,9983,i5
Intel Core i5-9500T @ 2.20GHz,8069,i5
Intel Core i5-9500TE @ 2.20GHz,9776,i5
Intel Core i5-9600 @ 3.10GHz,10371,i5
Intel Core i5-9600K @ 3.70GHz,10650,i5
Intel Core i5-9600KF @ 3.70GHz,10637,i5
Intel Core i5-9600T @ 2.30GHz,9596,i5
Intel Core i5-L16G7 @ 1.40GHz,3279,i5
Intel Core i7-10510U @ 1.80GHz,6395,i7
Intel Core i7-10510Y @ 1.20GHz,3564,i7
Intel Core i7-1060NG7 @ 1.20GHz,6518,i7
Intel Core i7-10610U @ 1.80GHz,6586,i7
Intel Core i7-1065G7 @ 1.30GHz,8140,i7
Intel Core i7-1068NG7 @ 2.30GHz,9201,i7
Intel Core i7-10700 @ 2.90GHz,16049,i7
Intel Core i7-10700E @ 2.90GHz,16086,i7
Intel Core i7-10700F @ 2.90GHz,16110,i7
Intel Core i7-10700K @ 3.80GHz,18550,i7
Intel Core i7-10700KF @ 3.80GHz,18359,i7
Intel Core i7-10700T @ 2.00GHz,12908,i7
Intel Core i7-10700TE @ 2.00GHz,13505,i7
Intel Core i7-10710U @ 1.10GHz,9252,i7
Intel Core i7-10750H @ 2.60GHz,11507,i7
Intel Core i7-10810U @ 1.10GHz,7993,i7
Intel Core i7-10850H @ 2.70GHz,11583,i7
Intel Core i7-10870H @ 2.20GHz,14053,i7
Intel Core i7-10875H @ 2.30GHz,14481,i7
Intel Core i7-11370H @ 3.30GHz,11544,i7
Intel Core i7-11375H @ 3.30GHz,11711,i7
Intel Core i7-11390H @ 3.40GHz,9785,i7
Intel Core i7-11600H @ 2.90GHz,15475,i7
Intel Core i7-1160G7 @ 1.20GHz,8689,i7
Intel Core i7-1165G7 @ 2.80GHz,9843,i7
Intel Core i7-11700 @ 2.50GHz,20642,i7
Intel Core i7-11700B @ 3.20GHz,21572,i7
Intel Core i7-11700F @ 2.50GHz,20777,i7
Intel Core i7-11700K @ 3.60GHz,24349,i7
Intel Core i7-11700KF @ 3.60GHz,23825,i7
Intel Core i7-11700T @ 1.40GHz,15333,i7
Intel Core i7-11800H @ 2.30GHz,19792,i7
Intel Core i7-1180G7 @ 1.30GHz,7855,i7
Intel Core i7-11850H @ 2.50GHz,19826,i7
Intel Core i7-11850HE @ 2.60GHz,21365,i7
Intel Core i7-1185G7 @ 3.00GHz,10012,i7
Intel Core i7-1185G7E @ 2.80GHz,9949,i7
Intel Core i7-1185GRE @ 2.80GHz,7751,i7
Intel Core i7-1195G7 @ 2.90GHz,10449,i7
Intel Core i7-1250U,11266,i7
Intel Core i7-1255U,13104,i7
Intel Core i7-1260P,16586,i7
Intel Core i7-1260U,13240,i7
Intel Core i7-12650H,21681,i7
Intel Core i7-12650HX,22980,i7
Intel Core i7-1265U,13254,i7
Intel Core i7-1265UE,9877,i7
Intel Core i7-1265UL,18294,i7
Intel Core i7-12700,29998,i7
Intel Core i7-12700E,28302,i7
Intel Core i7-12700F,30312,i7
Intel Core i7-12700H,25295,i7
Intel Core i7-12700K,34332,i7
Intel Core i7-12700KF,34052,i7
Intel Core i7-12700T,21213,i7
Intel Core i7-12700TE,19803,i7
Intel Core i7-1270P,16632,i7
Intel Core i7-1270PE,16740,i7
Intel Core i7-12800H,23972,i7
Intel Core i7-12800HE,26096,i7
Intel Core i7-12800HX,31217,i7
Intel Core i7-1280P,20085,i7
Intel Core i7-12850HX,30625,i7
Intel Core i7-1355U,14099,i7
Intel Core i7-1360P,18489,i7
Intel Core i7-13620H,23645,i7
Intel Core i7-13650HX,30457,i7
Intel Core i7-1365U,13871,i7
Intel Core i7-1365UE,10829,i7
Intel Core i7-1365URE,11285,i7
Intel Core i7-13700,36181,i7
Intel Core i7-13700E,33834,i7
Intel Core i7-13700F,38107,i7
Intel Core i7-13700H,26104,i7
Intel Core i7-13700HX,32105,i7
Intel Core i7-13700K,45758,i7
Intel Core i7-13700KF,45710,i7
Intel Core i7-13700T,27813,i7
Intel Core i7-13700TE,22026,i7
Intel Core i7-13705H,25356,i7
Intel Core i7-1370P,20005,i7
Intel Core i7-1370PE,21920,i7
Intel Core i7-1370PRE,19159,i7
Intel Core i7-13790F,42202,i7
Intel Core i7-13800H,26374,i7
Intel Core i7-13800HRE,19884,i7
Intel Core i7-13850HX,36492,i7
Intel Core i7-14650HX,34327,i7
Intel Core i7-14700,40871,i7
Intel Core i7-14700F,41460,i7
Intel Core i7-14700HX,37120,i7
Intel Core i7-14700K,52155,i7
Intel Core i7-14700KF,52254,i7
Intel Core i7-14700T,31331,i7
Intel Core i7-14701E,26146,i7
Intel Core i7-14701TE,27519,i7
Intel Core i7-14790F,41012,i7
Intel Core i7-2600 @ 3.40GHz,5344,i7
Intel Core i7-2600K @ 3.40GHz,5483,i7
Intel Core i7-2600S @ 2.80GHz,4639,i7
Intel Core i7-2610UE @ 1.50GHz,1527,i7
Intel Core i7-2617M @ 1.50GHz,1687,i7
Intel Core i7-2620M @ 2.70GHz,2426,i7
Intel Core i7-2630QM @ 2.00GHz,3553,i7
Intel Core i7-2630UM @ 1.60GHz,400,i7
Intel Core i7-2635QM @ 2.00GHz,3476,i7
Intel Core i7-2637M @ 1.70GHz,1903,i7
Intel Core i7-2640M @ 2.80GHz,2448,i7
Intel Core i7-2655LE @ 2.20GHz,1999,i7
Intel Core i7-2670QM @ 2.20GHz,3741,i7
Intel Core i7-2675QM @ 2.20GHz,3913,i7
Intel Core i7-2677M @ 1.80GHz,1882,i7
Intel Core i7-2700K @ 3.50GHz,5693,i7
Intel Core i7-2710QE @ 2.10GHz,3749,i7
Intel Core i7-2715QE @ 2.10GHz,3221,i7
Intel Core i7-2720QM @ 2.20GHz,4028,i7
Intel Core i7-2760QM @ 2.40GHz,4305,i7
Intel Core i7-2820QM @ 2.30GHz,4371,i7
Intel Core i7-2840QM @ 2.40GHz,3842,i7
Intel Core i7-2860QM @ 2.50GHz,4568,i7
Intel Core i7-2920XM @ 2.50GHz,4318,i7
Intel Core i7-2960XM @ 2.70GHz,4646,i7
Intel Core i7-3517U @ 1.90GHz,2111,i7
Intel Core i7-3517UE @ 1.70GHz,2384,i7
Intel Core i7-3520M @ 2.90GHz,2841,i7
Intel Core i7-3537U @ 2.00GHz,2354,i7
Intel Core i7-3540M @ 3.00GHz,2984,i7
Intel Core i7-3555LE @ 2.50GHz,2238,i7
Intel Core i7-3610QE @ 2.30GHz,5333,i7
Intel Core i7-3610QM @ 2.30GHz,5138,i7
Intel Core i7-3612QE @ 2.10GHz,4929,i7
Intel Core i7-3612QM @ 2.10GHz,4665,i7
Intel Core i7-3615QE @ 2.30GHz,5617,i7
Intel Core i7-3615QM @ 2.30GHz,5167,i7
Intel Core i7-3630QM @ 2.40GHz,5126,i7
Intel Core i7-3632QM @ 2.20GHz,4757,i7
Intel Core i7-3635QM @ 2.40GHz,4770,i7
Intel Core i7-3667U @ 2.00GHz,2447,i7
Intel Core i7-3687U @ 2.10GHz,2626,i7
Intel Core i7-3689Y @ 1.50GHz,1967,i7
Intel Core i7-3720QM @ 2.60GHz,5585,i7
Intel Core i7-3740QM @ 2.70GHz,5707,i7
Intel Core i7-3770 @ 3.40GHz,6416,i7
Intel Core i7-3770K @ 3.50GHz,6498,i7
Intel Core i7-3770S @ 3.10GHz,6169,i7
Intel Core i7-3770T @ 2.50GHz,5403,i7
Intel Core i7-3820 @ 3.60GHz,5791,i7
Intel Core i7-3820QM @ 2.70GHz,5609,i7
Intel Core i7-3840QM @ 2.80GHz,5845,i7
Intel Core i7-3920XM @ 2.90GHz,5713,i7
Intel Core i7-3930K @ 3.20GHz,8214,i7
Intel Core i7-3940XM @ 3.00GHz,5978,i7
Intel Core i7-3960X @ 3.30GHz,8407,i7
Intel Core i7-3970X @ 3.50GHz,8578,i7
Intel Core i7-4500U @ 1.80GHz,2489,i7
Intel Core i7-4510U @ 2.00GHz,2637,i7
Intel Core i7-4550U @ 1.50GHz,2307,i7
Intel Core i7-4558U @ 2.80GHz,2973,i7
Intel Core i7-4560U @ 1.60GHz,2473,i7
Intel Core i7-4578U @ 3.00GHz,3075,i7
Intel Core i7-4600M @ 2.90GHz,3215,i7
Intel Core i7-4600U @ 2.10GHz,2711,i7
Intel Core i7-4610M @ 3.00GHz,3267,i7
Intel Core i7-4610Y @ 1.70GHz,2446,i7
Intel Core i7-4650U @ 1.70GHz,2464,i7
Intel Core i7-4700EQ @ 2.40GHz,5417,i7
Intel Core i7-4700HQ @ 2.40GHz,5578,i7
Intel Core i7-4700MQ @ 2.40GHz,5354,i7
Intel Core i7-4702HQ @ 2.20GHz,5414,i7
Intel Core i7-4702MQ @ 2.20GHz,5188,i7
Intel Core i7-4710HQ @ 2.50GHz,5552,i7
Intel Core i7-4710MQ @ 2.50GHz,5800,i7
Intel Core i7-4712HQ @ 2.30GHz,5353,i7
Intel Core i7-4712MQ @ 2.30GHz,5340,i7
Intel Core i7-4720HQ @ 2.60GHz,5721,i7
Intel Core i7-4722HQ @ 2.40GHz,5768,i7
Intel Core i7-4750HQ @ 2.00GHz,5641,i7
Intel Core i7-4760HQ @ 2.10GHz,6300,i7
Intel Core i7-4765T @ 2.00GHz,5042,i7
Intel Core i7-4770 @ 3.40GHz,7061,i7
Intel Core i7-4770HQ @ 2.20GHz,6022,i7
Intel Core i7-4770K @ 3.50GHz,7146,i7
Intel Core i7-4770R @ 3.20GHz,6561,i7
Intel Core i7-4770S @ 3.10GHz,6745,i7
Intel Core i7-4770T @ 2.50GHz,5798,i7
Intel Core i7-4770TE @ 2.30GHz,5000,i7
Intel Core i7-4771 @ 3.50GHz,7148,i7
Intel Core i7-4785T @ 2.20GHz,5491,i7
Intel Core i7-4790 @ 3.60GHz,7257,i7
Intel Core i7-4790K @ 4.00GHz,8062,i7
Intel Core i7-4790S @ 3.20GHz,6969,i7
Intel Core i7-4790T @ 2.70GHz,6315,i7
Intel Core i7-4800MQ @ 2.70GHz,5789,i7
Intel Core i7-4810MQ @ 2.80GHz,6048,i7
Intel Core i7-4820K @ 3.70GHz,6512,i7
Intel Core i7-4850HQ @ 2.30GHz,6138,i7
Intel Core i7-4860EQ @ 1.80GHz,5508,i7
Intel Core i7-4860HQ @ 2.40GHz,6232,i7
Intel Core i7-4870HQ @ 2.50GHz,6317,i7
Intel Core i7-4900MQ @ 2.80GHz,6177,i7
Intel Core i7-4910MQ @ 2.90GHz,6269,i7
Intel Core i7-4930K @ 3.40GHz,9383,i7
Intel Core i7-4930MX @ 3.00GHz,6391,i7
Intel Core i7-4940MX @ 3.10GHz,6780,i7
Intel Core i7-4960HQ @ 2.60GHz,6370,i7
Intel Core i7-4960X @ 3.60GHz,9950,i7
Intel Core i7-4980HQ @ 2.80GHz,6533,i7
Intel Core i7-5500U @ 2.40GHz,2805,i7
Intel Core i7-5550U @ 2.00GHz,2780,i7
Intel Core i7-5557U @ 3.10GHz,3160,i7
Intel Core i7-5600U @ 2.60GHz,3009,i7
Intel Core i7-5650U @ 2.20GHz,3004,i7
Intel Core i7-5675C @ 3.10GHz,6089,i7
Intel Core i7-5700EQ @ 2.60GHz,5803,i7
Intel Core i7-5700HQ @ 2.70GHz,6043,i7
Intel Core i7-5775C @ 3.30GHz,7712,i7
Intel Core i7-5775R @ 3.30GHz,7619,i7
Intel Core i7-5820K @ 3.30GHz,9827,i7
Intel Core i7-5850EQ @ 2.70GHz,7036,i7
Intel Core i7-5850HQ @ 2.70GHz,6866,i7
Intel Core i7-5930K @ 3.50GHz,10368,i7
Intel Core i7-5950HQ @ 2.90GHz,7667,i7
Intel Core i7-5960X @ 3.00GHz,13661,i7
Intel Core i7-610E @ 2.53GHz,2071,i7
Intel Core i7-620LM @ 2.00GHz,1467,i7
Intel Core i7-620M @ 2.67GHz,1979,i7
Intel Core i7-620UM @ 1.07GHz,1091,i7
Intel Core i7-640LM @ 2.13GHz,1529,i7
Intel Core i7-640M @ 2.80GHz,2095,i7
Intel Core i7-640UM @ 1.20GHz,1168,i7
Intel Core i7-6498DU @ 2.50GHz,3372,i7
Intel Core i7-6500U @ 2.50GHz,3276,i7
Intel Core i7-6560U @ 2.20GHz,3346,i7
Intel Core i7-6567U @ 3.30GHz,3680,i7
Intel Core i7-6600U @ 2.60GHz,3406,i7
Intel Core i7-660UM @ 1.33GHz,1279,i7
Intel Core i7-6650U @ 2.20GHz,3558,i7
